hash,author_name,committer_name,author_date,commit_date,num_lines_added,num_lines_deleted,num_lines_of_code,num_file_impacted,num_dirs_impacted,min_complexity,mean_complexity,max_complexity,entropy,bug_fixing,description_length,num_prior_commits,avg_prior_age,num_prior_commits_bug_fixing,num_future_commits_bug_fixing,fix_inducing,reviewer_id,reviewer_name,reviewer_vote,reviewer_is_core,num_prior_comments,pct_prior_comments_by_reviewer,num_prior_votes,pct_prior_pos_votes,pct_prior_neg_votes,pct_prior_pos_votes_core,pct_prior_neg_votes_core,reviewer_freq,change_id,project,author_is_exp_author,author_is_exp_reviewer,reviewer_is_exp_author,reviewer_is_exp_reviewer,author_is_core,pos_vote
90187b0322f708dea4ca8cbda80264331ac58d6d,Trevor McKay,Trevor McKay,2014-08-07,2014-08-13,270,163,1711,28,12,1,18.714285714285715,29,0.788124071028759,0,83,14,130.78571428571428,7,1,1,8090,Chad Roberts,1,0,6,0.0,3,1.0,0.0,0.0,0.0,0.6162790697674418,I71b3cd21dcb9983fd6284a90316b12368481c700,sahara,0,0,0,0,0,1
90187b0322f708dea4ca8cbda80264331ac58d6d,Trevor McKay,Trevor McKay,2014-08-07,2014-08-13,270,163,1711,28,12,1,18.714285714285715,29,0.788124071028759,0,83,14,130.78571428571428,7,1,1,7710,Sergey Reshetnyak,1,0,11,0.0,4,1.0,0.0,0.0,0.0,0.19767441860465115,I71b3cd21dcb9983fd6284a90316b12368481c700,sahara,0,0,0,0,0,1
90187b0322f708dea4ca8cbda80264331ac58d6d,Trevor McKay,Trevor McKay,2014-08-07,2014-08-13,270,163,1711,28,12,1,18.714285714285715,29,0.788124071028759,0,83,14,130.78571428571428,7,1,1,12038,Vitaly Gridnev,1,0,11,0.0,5,1.0,0.0,0.0,0.0,0.0,I71b3cd21dcb9983fd6284a90316b12368481c700,sahara,0,0,0,0,0,1
90187b0322f708dea4ca8cbda80264331ac58d6d,Trevor McKay,Trevor McKay,2014-08-07,2014-08-13,270,163,1711,28,12,1,18.714285714285715,29,0.788124071028759,0,83,14,130.78571428571428,7,1,1,6786,Sergey Lukjanov,2,0,16,0.0,6,1.0,0.0,0.0,0.0,0.8837209302325582,I71b3cd21dcb9983fd6284a90316b12368481c700,sahara,0,0,0,1,0,1
9031e3f76dda55e5bcd027c0413f069761a1d29b,Thierry Carrez,Thierry Carrez,2015-09-25,2015-09-25,1,1,70,1,1,0,0.0,0,0.0,0,28,1,99.0,0,0,0,6786,Sergey Lukjanov,2,0,2,0.0,0,0.0,0.0,0.0,0.0,1.0,I2e08186efb1d4f0d280bce11f2c3ac710bfa0a5d,sahara,0,0,0,0,0,1
904d70f19ab45343d7f825ad8cb8bc2dbbadc797,Luigi Toscano,Luigi Toscano,2018-12-20,2018-12-20,0,31,82,4,2,1,1.3333333333333333,2,0.9959321241968688,0,76,1,1415.0,1,0,0,8932,Telles Mota Vidal Nóbrega,2,1,3,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.7435897435897436,Icd2f22a0cb9e7642099600eeb38d3090d046c304,sahara,0,0,0,1,1,1
90587a7efbe892ee95b3f56310f70f0158fc9e73,Vitaly Gridnev,Vitaly Gridnev,2015-11-30,2015-12-07,77,64,957,5,4,2,27.8,66,0.7836712274893813,1,20,11,257.54545454545456,8,1,1,10670,Michael McCune,2,0,16,0.0,0,0.0,0.0,0.0,0.0,0.6666666666666666,Ied6cb0755a059f64bb403769e682703306fd2152,sahara,0,0,0,0,0,1
90587a7efbe892ee95b3f56310f70f0158fc9e73,Vitaly Gridnev,Vitaly Gridnev,2015-11-30,2015-12-07,77,64,957,5,4,2,27.8,66,0.7836712274893813,1,20,11,257.54545454545456,8,1,1,13953,Elise Gafford,2,0,16,0.0,1,1.0,0.0,0.0,0.0,0.4117647058823529,Ied6cb0755a059f64bb403769e682703306fd2152,sahara,0,0,0,0,0,1
90587a7efbe892ee95b3f56310f70f0158fc9e73,Vitaly Gridnev,Vitaly Gridnev,2015-11-30,2015-12-07,77,64,957,5,4,2,27.8,66,0.7836712274893813,1,20,11,257.54545454545456,8,1,1,18777,Jinxing Fang,1,0,16,0.0,2,1.0,0.0,0.0,0.0,0.013071895424836602,Ied6cb0755a059f64bb403769e682703306fd2152,sahara,0,0,0,0,0,1
90587a7efbe892ee95b3f56310f70f0158fc9e73,Vitaly Gridnev,Vitaly Gridnev,2015-11-30,2015-12-07,77,64,957,5,4,2,27.8,66,0.7836712274893813,1,20,11,257.54545454545456,8,1,1,8090,Chad Roberts,1,0,16,0.0625,3,1.0,0.0,0.0,0.0,0.3594771241830065,Ied6cb0755a059f64bb403769e682703306fd2152,sahara,0,0,0,0,0,1
90587a7efbe892ee95b3f56310f70f0158fc9e73,Vitaly Gridnev,Vitaly Gridnev,2015-11-30,2015-12-07,77,64,957,5,4,2,27.8,66,0.7836712274893813,1,20,11,257.54545454545456,8,1,1,7125,Alexander Ignatov,2,0,16,0.0,4,1.0,0.0,0.0,0.0,0.33986928104575165,Ied6cb0755a059f64bb403769e682703306fd2152,sahara,0,0,0,0,0,1
906a52dea02b4912b7392c1de44bc61466aaee86,Ruslan Kamaldinov,Ruslan Kamaldinov,2013-07-05,2013-07-05,130,80,117,2,1,0,0.0,0,0.990557700407526,0,14,1,45.0,0,3,1,6786,Sergey Lukjanov,2,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,I567a257346ff7064637019e1e6b470e5c004b513,sahara,1,0,0,1,0,1
906e785a9409ac96e1feb7d18b02205ba7a94a5a,Vitaly Gridnev,Vitaly Gridnev,2017-01-20,2017-01-20,5,5,24,1,1,0,0.0,0,0.0,1,19,2,537.0,2,0,0,13919,Evgeny Sikachev,1,0,1,0.0,1,1.0,0.0,0.0,0.0,0.3376623376623377,Icd89d821193ba569dfd55fd41bf81ea900f1c3d9,sahara,0,0,0,0,0,1
906e785a9409ac96e1feb7d18b02205ba7a94a5a,Vitaly Gridnev,Vitaly Gridnev,2017-01-20,2017-01-20,5,5,24,1,1,0,0.0,0,0.0,1,19,2,537.0,2,0,0,16625,Marianne Linhares Monteiro,1,0,2,0.0,1,1.0,0.0,0.0,0.0,0.0,Icd89d821193ba569dfd55fd41bf81ea900f1c3d9,sahara,0,0,0,0,0,1
906e785a9409ac96e1feb7d18b02205ba7a94a5a,Vitaly Gridnev,Vitaly Gridnev,2017-01-20,2017-01-20,5,5,24,1,1,0,0.0,0,0.0,1,19,2,537.0,2,0,0,10459,Luigi Toscano,1,1,2,0.0,2,1.0,0.0,0.0,0.0,0.030303030303030307,Icd89d821193ba569dfd55fd41bf81ea900f1c3d9,sahara,0,0,0,0,0,1
906e785a9409ac96e1feb7d18b02205ba7a94a5a,Vitaly Gridnev,Vitaly Gridnev,2017-01-20,2017-01-20,5,5,24,1,1,0,0.0,0,0.0,1,19,2,537.0,2,0,0,8932,Telles Mota Vidal Nóbrega,2,1,2,0.0,3,1.0,0.0,0.3333333333333333,0.0,0.3246753246753247,Icd89d821193ba569dfd55fd41bf81ea900f1c3d9,sahara,0,0,0,0,0,1
909bb522900c706fffdb41882ed5869793c7a025,zhouyunfeng,yunfeng zhou,2016-11-23,2016-11-23,4,4,1472,4,4,5,57.0,88,1.0,1,5,0,0.0,0,0,0,13998,Daniel Gonzalez Nothnagel,-1,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,I2c81f5164e835b7271f87396b36b0d5fc7cac372,sahara,0,0,0,0,0,0
909bb522900c706fffdb41882ed5869793c7a025,zhouyunfeng,yunfeng zhou,2016-11-23,2016-11-23,4,4,1472,4,4,5,57.0,88,1.0,1,5,0,0.0,0,0,0,8932,Telles Mota Vidal Nóbrega,2,1,8,0.0,3,0.6666666666666666,0.3333333333333333,0.5,0.0,0.6666666666666666,I2c81f5164e835b7271f87396b36b0d5fc7cac372,sahara,0,0,0,0,0,1
909bb522900c706fffdb41882ed5869793c7a025,zhouyunfeng,yunfeng zhou,2016-11-23,2016-11-23,4,4,1472,4,4,5,57.0,88,1.0,1,5,0,0.0,0,0,0,10459,Luigi Toscano,1,1,8,0.0,3,0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,I2c81f5164e835b7271f87396b36b0d5fc7cac372,sahara,0,0,0,0,0,1
909bb522900c706fffdb41882ed5869793c7a025,zhouyunfeng,yunfeng zhou,2016-11-23,2016-11-23,4,4,1472,4,4,5,57.0,88,1.0,1,5,0,0.0,0,0,0,12038,Vitaly Gridnev,2,0,8,0.0,3,0.0,1.0,0.0,0.6666666666666666,1.0,I2c81f5164e835b7271f87396b36b0d5fc7cac372,sahara,0,0,0,0,0,1
909ca0c01cbe642a9e5eb326d0b32b80a1e3a4ba,Shu Yingya,Shu Yingya,2016-12-28,2016-12-28,3,0,3,1,1,0,0.0,0,0.0,0,34,0,0.0,0,0,0,12038,Vitaly Gridnev,2,0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,I0854cdfe234484da03a959699895ca00ac6e36da,sahara,0,0,0,0,0,1
90e4cff73b0a9460d07a99be2e64470d92691b90,Jaxon Wang,Jaxon Wang,2015-12-09,2016-02-26,747,943,2312,22,9,2,19.5,77,0.5484051309119864,0,92,23,320.0869565217391,7,4,1,12038,Vitaly Gridnev,2,0,34,0.029411764705882356,3,1.0,0.0,0.0,0.0,0.9333333333333332,I09c36c4716c4f5ac382a9687a4a45857e912d2ae,sahara,0,0,0,0,0,1
90e4cff73b0a9460d07a99be2e64470d92691b90,Jaxon Wang,Jaxon Wang,2015-12-09,2016-02-26,747,943,2312,22,9,2,19.5,77,0.5484051309119864,0,92,23,320.0869565217391,7,4,1,9740,lu huichun,1,0,33,0.0,3,1.0,0.0,0.0,0.0,0.8,I09c36c4716c4f5ac382a9687a4a45857e912d2ae,sahara,0,0,0,0,0,1
90e4cff73b0a9460d07a99be2e64470d92691b90,Jaxon Wang,Jaxon Wang,2015-12-09,2016-02-26,747,943,2312,22,9,2,19.5,77,0.5484051309119864,0,92,23,320.0869565217391,7,4,1,10670,Michael McCune,1,0,17,0.0,2,0.5,0.5,0.0,0.0,0.4666666666666667,I09c36c4716c4f5ac382a9687a4a45857e912d2ae,sahara,0,0,0,0,0,1
90e4cff73b0a9460d07a99be2e64470d92691b90,Jaxon Wang,Jaxon Wang,2015-12-09,2016-02-26,747,943,2312,22,9,2,19.5,77,0.5484051309119864,0,92,23,320.0869565217391,7,4,1,8091,Trevor McKay,2,0,33,0.0,3,1.0,0.0,0.0,0.0,0.0,I09c36c4716c4f5ac382a9687a4a45857e912d2ae,sahara,0,0,0,0,0,1
90f4529d3d04138444652a6d9207ac8ac8b2f95c,Mikhail,Mikhail Lelyakin,2016-10-06,2016-10-07,30,53,1428,9,1,0,0.0,0,0.9940007300285144,1,29,1,108.0,0,0,0,8932,Telles Mota Vidal Nóbrega,-1,1,2,0.0,0,0.0,0.0,0.0,0.0,0.5,I251aedd6742e39fc0ba6ddbb72214cfc0f7ed099,sahara,0,0,0,0,0,0
90f4529d3d04138444652a6d9207ac8ac8b2f95c,Mikhail,Mikhail Lelyakin,2016-10-06,2016-10-07,30,53,1428,9,1,0,0.0,0,0.9940007300285144,1,29,1,108.0,0,0,0,12038,Vitaly Gridnev,2,0,6,0.0,1,0.0,1.0,0.0,1.0,1.0,I251aedd6742e39fc0ba6ddbb72214cfc0f7ed099,sahara,0,0,0,1,0,1
9103e57e2750def3bf0619a3ff3efe5fe2a1394d,Sergey Reshetnyak,Sergey Reshetnyak,2014-07-21,2014-07-29,433,0,843,2,2,6,14.0,22,0.7461797418526187,0,18,0,0.0,0,10,1,8411,Andrew Lazarev,2,0,33,0.0,0,0.0,0.0,0.0,0.0,0.6956521739130435,I27e19026c2681e203e8551a7c20bba7fc1b285f9,sahara,0,0,0,0,0,1
9103e57e2750def3bf0619a3ff3efe5fe2a1394d,Sergey Reshetnyak,Sergey Reshetnyak,2014-07-21,2014-07-29,433,0,843,2,2,6,14.0,22,0.7461797418526187,0,18,0,0.0,0,10,1,6786,Sergey Lukjanov,2,0,33,0.0,1,1.0,0.0,0.0,0.0,0.9130434782608696,I27e19026c2681e203e8551a7c20bba7fc1b285f9,sahara,0,0,0,0,0,1
9103e57e2750def3bf0619a3ff3efe5fe2a1394d,Sergey Reshetnyak,Sergey Reshetnyak,2014-07-21,2014-07-29,433,0,843,2,2,6,14.0,22,0.7461797418526187,0,18,0,0.0,0,10,1,7125,Alexander Ignatov,2,0,35,0.0,2,1.0,0.0,0.0,0.0,0.8478260869565217,I27e19026c2681e203e8551a7c20bba7fc1b285f9,sahara,0,0,0,0,0,1
911a38442b6b8c2f21747661669b5cf428b715ef,Matthew Farrellee,Matthew Farrellee,2014-03-05,2014-03-05,6,5,155,1,1,31,31.0,31,0.0,0,16,2,148.0,0,2,1,8411,Andrew Lazarev,2,0,3,0.0,0,0.0,0.0,0.0,0.0,0.6666666666666666,I49cf57fc384d029718cccf451fe8fb68868cfe14,sahara,0,1,0,0,0,1
911a38442b6b8c2f21747661669b5cf428b715ef,Matthew Farrellee,Matthew Farrellee,2014-03-05,2014-03-05,6,5,155,1,1,31,31.0,31,0.0,0,16,2,148.0,0,2,1,8754,Mike May,1,0,4,0.0,1,1.0,0.0,0.0,0.0,0.14814814814814814,I49cf57fc384d029718cccf451fe8fb68868cfe14,sahara,0,1,0,0,0,1
911a38442b6b8c2f21747661669b5cf428b715ef,Matthew Farrellee,Matthew Farrellee,2014-03-05,2014-03-05,6,5,155,1,1,31,31.0,31,0.0,0,16,2,148.0,0,2,1,8091,Trevor McKay,1,0,5,0.0,2,1.0,0.0,0.0,0.0,0.462962962962963,I49cf57fc384d029718cccf451fe8fb68868cfe14,sahara,0,1,0,0,0,1
911a38442b6b8c2f21747661669b5cf428b715ef,Matthew Farrellee,Matthew Farrellee,2014-03-05,2014-03-05,6,5,155,1,1,31,31.0,31,0.0,0,16,2,148.0,0,2,1,6786,Sergey Lukjanov,2,0,8,0.0,3,1.0,0.0,0.0,0.0,0.925925925925926,I49cf57fc384d029718cccf451fe8fb68868cfe14,sahara,0,1,0,0,0,1
911a38442b6b8c2f21747661669b5cf428b715ef,Matthew Farrellee,Matthew Farrellee,2014-03-05,2014-03-05,6,5,155,1,1,31,31.0,31,0.0,0,16,2,148.0,0,2,1,8304,John Speidel,2,0,10,0.0,4,1.0,0.0,0.0,0.0,0.2962962962962963,I49cf57fc384d029718cccf451fe8fb68868cfe14,sahara,0,1,0,0,0,1
912cd351942eb442024e9b881e639b8f780f7138,Andrew Lazarev,Andrew Lazarev,2014-11-13,2014-11-14,118,2,413,2,2,5,49.5,94,0.588587073932458,1,16,1,73.0,0,0,0,10670,Michael McCune,2,0,9,0.0,4,0.5,0.5,0.5,0.0,0.40372670807453415,I4b025442ddc4d2433d4a537508d3b1d3b8e64592,sahara,1,0,0,1,0,1
912cd351942eb442024e9b881e639b8f780f7138,Andrew Lazarev,Andrew Lazarev,2014-11-13,2014-11-14,118,2,413,2,2,5,49.5,94,0.588587073932458,1,16,1,73.0,0,0,0,7710,Sergey Reshetnyak,-1,0,3,0.0,1,0.0,1.0,0.0,0.0,0.5217391304347826,I4b025442ddc4d2433d4a537508d3b1d3b8e64592,sahara,1,0,0,1,0,0
912cd351942eb442024e9b881e639b8f780f7138,Andrew Lazarev,Andrew Lazarev,2014-11-13,2014-11-14,118,2,413,2,2,5,49.5,94,0.588587073932458,1,16,1,73.0,0,0,0,6786,Sergey Lukjanov,-1,0,3,0.0,2,0.0,1.0,0.0,0.0,0.9316770186335404,I4b025442ddc4d2433d4a537508d3b1d3b8e64592,sahara,1,0,0,1,0,0
912cd351942eb442024e9b881e639b8f780f7138,Andrew Lazarev,Andrew Lazarev,2014-11-13,2014-11-14,118,2,413,2,2,5,49.5,94,0.588587073932458,1,16,1,73.0,0,0,0,12038,Vitaly Gridnev,1,0,7,0.0,3,0.0,1.0,0.0,0.0,0.2360248447204969,I4b025442ddc4d2433d4a537508d3b1d3b8e64592,sahara,1,0,0,1,0,1
912cd351942eb442024e9b881e639b8f780f7138,Andrew Lazarev,Andrew Lazarev,2014-11-13,2014-11-14,118,2,413,2,2,5,49.5,94,0.588587073932458,1,16,1,73.0,0,0,0,8932,Telles Mota Vidal Nóbrega,1,1,9,0.0,4,0.25,0.75,0.0,0.0,0.0,I4b025442ddc4d2433d4a537508d3b1d3b8e64592,sahara,1,0,0,0,0,1
912cd351942eb442024e9b881e639b8f780f7138,Andrew Lazarev,Andrew Lazarev,2014-11-13,2014-11-14,118,2,413,2,2,5,49.5,94,0.588587073932458,1,16,1,73.0,0,0,0,7125,Alexander Ignatov,2,0,12,0.0,5,0.6,0.4,0.3333333333333333,0.0,0.7391304347826086,I4b025442ddc4d2433d4a537508d3b1d3b8e64592,sahara,1,0,0,0,0,1
912cd351942eb442024e9b881e639b8f780f7138,Andrew Lazarev,Andrew Lazarev,2014-11-13,2014-11-14,118,2,413,2,2,5,49.5,94,0.588587073932458,1,16,1,73.0,0,0,0,9382,Shilla Saebi,1,0,12,0.0,6,0.6666666666666666,0.3333333333333333,0.25,0.0,0.006211180124223602,I4b025442ddc4d2433d4a537508d3b1d3b8e64592,sahara,1,0,0,0,0,1
913b2b4b9d6230bcde4958bdcd430ee51f08b91d,Sergey Lukjanov,Sergey Lukjanov,2013-08-23,2013-08-23,3,3,145,1,1,0,0.0,0,0.0,0,11,1,44.0,0,1,1,7555,Matthew Farrellee,1,0,1,0.0,0,0.0,0.0,0.0,0.0,0.021367521367521368,Ibbd59ef4ca0bfd734e27a3a7b5f7e5da16421fbd,sahara,0,1,0,0,0,1
913b2b4b9d6230bcde4958bdcd430ee51f08b91d,Sergey Lukjanov,Sergey Lukjanov,2013-08-23,2013-08-23,3,3,145,1,1,0,0.0,0,0.0,0,11,1,44.0,0,1,1,7125,Alexander Ignatov,2,0,1,0.0,1,1.0,0.0,0.0,0.0,0.12393162393162395,Ibbd59ef4ca0bfd734e27a3a7b5f7e5da16421fbd,sahara,0,1,0,0,0,1
913b2b4b9d6230bcde4958bdcd430ee51f08b91d,Sergey Lukjanov,Sergey Lukjanov,2013-08-23,2013-08-23,3,3,145,1,1,0,0.0,0,0.0,0,11,1,44.0,0,1,1,6823,Alexander Kuznetsov,1,0,1,0.0,2,1.0,0.0,0.0,0.0,0.034188034188034185,Ibbd59ef4ca0bfd734e27a3a7b5f7e5da16421fbd,sahara,0,1,0,0,0,1
913b2b4b9d6230bcde4958bdcd430ee51f08b91d,Sergey Lukjanov,Sergey Lukjanov,2013-08-23,2013-08-23,3,3,145,1,1,0,0.0,0,0.0,0,11,1,44.0,0,1,1,6786,Sergey Lukjanov,2,0,1,0.0,3,1.0,0.0,0.0,0.0,0.9957264957264956,Ibbd59ef4ca0bfd734e27a3a7b5f7e5da16421fbd,sahara,0,1,0,1,0,1
913cf6952a249a58ca747176f2e005489f28785d,Nikita Konovalov,Nikita Konovalov,2013-07-11,2013-07-11,16,1,11,1,1,0,0.0,0,0.0,0,14,1,50.0,0,2,1,6786,Sergey Lukjanov,2,0,5,0.0,0,0.0,0.0,0.0,0.0,1.0,Ia59986c912ff4be581eca0f9c96004f7be434058,sahara,0,0,0,1,0,1
9144cb4692bfc8e337f9e4ace99bb4978cbb7c09,Sergey Lukjanov,Sergey Lukjanov,2013-04-15,2013-04-15,292,0,220,3,2,0,0.0,0,0.2560247694546403,0,10,0,0.0,0,4,1,6786,Sergey Lukjanov,2,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,Icc3e9d7820beb999347f7c6721c33a2df693740b,sahara,0,0,0,0,0,1
9158062bde6170c3b5e556577e2a3d5a0e96125d,Vitaly Gridnev,Vitaly Gridnev,2016-05-13,2016-06-14,118,0,863,5,3,2,41.75,79,0.6018915271159534,1,27,0,0.0,0,1,1,20768,Pratik Gadiya,1,0,7,0.0,1,1.0,0.0,0.0,0.0,0.015706806282722512,Ie345784fad0a3c258645f91ff0708f01e3530886,sahara,0,0,0,0,0,1
9158062bde6170c3b5e556577e2a3d5a0e96125d,Vitaly Gridnev,Vitaly Gridnev,2016-05-13,2016-06-14,118,0,863,5,3,2,41.75,79,0.6018915271159534,1,27,0,0.0,0,1,1,13953,Elise Gafford,2,0,18,0.0,5,0.8,0.2,0.25,0.0,0.387434554973822,Ie345784fad0a3c258645f91ff0708f01e3530886,sahara,0,0,0,0,0,1
9158062bde6170c3b5e556577e2a3d5a0e96125d,Vitaly Gridnev,Vitaly Gridnev,2016-05-13,2016-06-14,118,0,863,5,3,2,41.75,79,0.6018915271159534,1,27,0,0.0,0,1,1,19372,Michael Ionkin,1,0,18,0.0,5,1.0,0.0,0.2,0.0,0.04712041884816754,Ie345784fad0a3c258645f91ff0708f01e3530886,sahara,0,0,0,0,0,1
9158062bde6170c3b5e556577e2a3d5a0e96125d,Vitaly Gridnev,Vitaly Gridnev,2016-05-13,2016-06-14,118,0,863,5,3,2,41.75,79,0.6018915271159534,1,27,0,0.0,0,1,1,1313,Yaguang Tang,1,0,15,0.0,3,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,Ie345784fad0a3c258645f91ff0708f01e3530886,sahara,0,0,0,0,0,1
9158062bde6170c3b5e556577e2a3d5a0e96125d,Vitaly Gridnev,Vitaly Gridnev,2016-05-13,2016-06-14,118,0,863,5,3,2,41.75,79,0.6018915271159534,1,27,0,0.0,0,1,1,8932,Telles Mota Vidal Nóbrega,1,1,15,0.0,4,0.75,0.25,0.0,0.0,0.24607329842931935,Ie345784fad0a3c258645f91ff0708f01e3530886,sahara,0,0,0,0,0,1
9158062bde6170c3b5e556577e2a3d5a0e96125d,Vitaly Gridnev,Vitaly Gridnev,2016-05-13,2016-06-14,118,0,863,5,3,2,41.75,79,0.6018915271159534,1,27,0,0.0,0,1,1,21287,Michael Lelyakin,1,0,17,0.0,5,0.8,0.2,0.25,0.0,0.005235602094240838,Ie345784fad0a3c258645f91ff0708f01e3530886,sahara,0,0,0,0,0,1
9158062bde6170c3b5e556577e2a3d5a0e96125d,Vitaly Gridnev,Vitaly Gridnev,2016-05-13,2016-06-14,118,0,863,5,3,2,41.75,79,0.6018915271159534,1,27,0,0.0,0,1,1,7125,Alexander Ignatov,1,0,19,0.0,6,1.0,0.0,0.16666666666666666,0.0,0.3455497382198953,Ie345784fad0a3c258645f91ff0708f01e3530886,sahara,0,0,0,0,0,1
9158062bde6170c3b5e556577e2a3d5a0e96125d,Vitaly Gridnev,Vitaly Gridnev,2016-05-13,2016-06-14,118,0,863,5,3,2,41.75,79,0.6018915271159534,1,27,0,0.0,0,1,1,7132,Nikita Konovalov,2,0,29,0.0,7,1.0,0.0,0.14285714285714285,0.0,0.18324607329842926,Ie345784fad0a3c258645f91ff0708f01e3530886,sahara,0,0,0,0,0,1
915ad55d03f06c248af612a4ba7ff062078a9443,Javeme,Javeme,2016-02-11,2016-02-12,13,5,479,3,3,3,45.0,114,0.9435794406736076,0,50,3,728.3333333333335,1,0,0,19372,Michael Ionkin,1,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,I89d379aebd1f3bb8e619c314bb9085b44459e623,sahara,0,0,0,0,0,1
915ad55d03f06c248af612a4ba7ff062078a9443,Javeme,Javeme,2016-02-11,2016-02-12,13,5,479,3,3,3,45.0,114,0.9435794406736076,0,50,3,728.3333333333335,1,0,0,10670,Michael McCune,2,0,7,0.0,1,1.0,0.0,0.0,0.0,0.6666666666666666,I89d379aebd1f3bb8e619c314bb9085b44459e623,sahara,0,0,0,0,0,1
915ad55d03f06c248af612a4ba7ff062078a9443,Javeme,Javeme,2016-02-11,2016-02-12,13,5,479,3,3,3,45.0,114,0.9435794406736076,0,50,3,728.3333333333335,1,0,0,8091,Trevor McKay,2,0,8,0.0,2,1.0,0.0,0.0,0.0,0.16666666666666666,I89d379aebd1f3bb8e619c314bb9085b44459e623,sahara,0,0,0,0,0,1
915ad55d03f06c248af612a4ba7ff062078a9443,Javeme,Javeme,2016-02-11,2016-02-12,13,5,479,3,3,3,45.0,114,0.9435794406736076,0,50,3,728.3333333333335,1,0,0,12038,Vitaly Gridnev,2,0,10,0.0,3,1.0,0.0,0.0,0.0,1.0,I89d379aebd1f3bb8e619c314bb9085b44459e623,sahara,0,0,0,0,0,1
9194d914095d7407c9ab0575754f74ef4047b4b3,luhuichun,luhuichun,2015-01-12,2015-01-24,1,1,397,1,1,101,101.0,101,0.0,1,14,1,161.0,0,0,0,12561,Adrien Vergé,-1,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,I95edfce5c5b6edf7e127cd9f36784d9594a47a81,sahara,0,0,0,0,0,0
9194d914095d7407c9ab0575754f74ef4047b4b3,luhuichun,luhuichun,2015-01-12,2015-01-24,1,1,397,1,1,101,101.0,101,0.0,1,14,1,161.0,0,0,0,8411,Andrew Lazarev,2,0,14,0.0,5,0.8,0.2,0.0,0.0,0.6666666666666666,I95edfce5c5b6edf7e127cd9f36784d9594a47a81,sahara,0,0,1,0,0,1
9194d914095d7407c9ab0575754f74ef4047b4b3,luhuichun,luhuichun,2015-01-12,2015-01-24,1,1,397,1,1,101,101.0,101,0.0,1,14,1,161.0,0,0,0,6786,Sergey Lukjanov,2,0,11,0.0,4,0.5,0.5,0.0,0.0,0.6666666666666666,I95edfce5c5b6edf7e127cd9f36784d9594a47a81,sahara,0,0,0,1,0,1
9194d914095d7407c9ab0575754f74ef4047b4b3,luhuichun,luhuichun,2015-01-12,2015-01-24,1,1,397,1,1,101,101.0,101,0.0,1,14,1,161.0,0,0,0,12038,Vitaly Gridnev,1,0,10,0.0,3,0.0,1.0,0.0,0.0,1.0,I95edfce5c5b6edf7e127cd9f36784d9594a47a81,sahara,0,0,0,1,0,1
9194d914095d7407c9ab0575754f74ef4047b4b3,luhuichun,luhuichun,2015-01-12,2015-01-24,1,1,397,1,1,101,101.0,101,0.0,1,14,1,161.0,0,0,0,7710,Sergey Reshetnyak,2,0,10,0.0,4,0.25,0.75,0.0,0.0,0.6666666666666666,I95edfce5c5b6edf7e127cd9f36784d9594a47a81,sahara,0,0,0,0,0,1
9194d914095d7407c9ab0575754f74ef4047b4b3,luhuichun,luhuichun,2015-01-12,2015-01-24,1,1,397,1,1,101,101.0,101,0.0,1,14,1,161.0,0,0,0,8091,Trevor McKay,2,0,14,0.0,5,0.6,0.4,0.0,0.0,0.0,I95edfce5c5b6edf7e127cd9f36784d9594a47a81,sahara,0,0,0,0,0,1
9194d914095d7407c9ab0575754f74ef4047b4b3,luhuichun,luhuichun,2015-01-12,2015-01-24,1,1,397,1,1,101,101.0,101,0.0,1,14,1,161.0,0,0,0,7125,Alexander Ignatov,2,0,25,0.0,6,0.8333333333333334,0.16666666666666666,0.0,0.0,0.3333333333333333,I95edfce5c5b6edf7e127cd9f36784d9594a47a81,sahara,0,0,0,1,0,1
9194d914095d7407c9ab0575754f74ef4047b4b3,luhuichun,luhuichun,2015-01-12,2015-01-24,1,1,397,1,1,101,101.0,101,0.0,1,14,1,161.0,0,0,0,12039,Andrey Pavlov,1,0,25,0.0,7,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,I95edfce5c5b6edf7e127cd9f36784d9594a47a81,sahara,0,0,0,1,0,1
9198e31187f97cd68f438e4292d1909ed8b8f973,Trevor McKay,Trevor McKay,2014-07-02,2014-07-09,373,207,1399,28,8,1,12.714285714285715,49,0.5768457792639042,0,70,23,197.17391304347825,11,14,1,8411,Andrew Lazarev,2,0,54,0.018518518518518517,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6829268292682927,I725688b0071b2c2a133cd167ae934f59e488c734,sahara,0,0,0,0,0,1
